Healthy Dog temperature,Healthy Dog Heart Rate bpm,Healthy Dog Oxygen Level (%),Healthy
101.7,137,99,1
102.3,132,100,1
102,144,100,1
101.3,128,99,1
101.3,115,98,1
102.1,172,100,1
102,120,99,1
101.6,164,97,1
101.1,114,100,1
101.2,112,98,1
102,129,97,1
101.8,165,100,1
102.3,126,98,1
101.9,140,100,1
102,163,99,1
102.1,168,99,1
102.3,115,98,1
102.2,123,99,1
101.3,129,100,1
101.6,115,100,1
101.6,157,100,1
102.5,132,98,1
101.3,167,98,1
102.4,146,98,1
102.2,172,98,1
101.2,133,97,1
101.9,119,97,1
102.3,112,99,1
102,124,98,1
102,146,100,1
101.3,137,98,1
102,162,98,1
101.8,175,99,1
101.5,130,99,1
102.5,169,99,1
101.8,122,100,1
101.6,129,98,1
101.7,164,97,1
101.2,172,99,1
102,163,99,1
101.8,173,97,1
101.6,130,97,1
101.5,158,97,1
102.5,137,97,1
101.6,159,100,1
101.2,148,99,1
101.5,126,99,1
101.2,151,99,1
101.6,123,100,1
101.7,172,97,1
102.1,130,100,1
102,121,97,1
101.6,147,97,1
102.1,140,98,1
101.4,170,98,1
102.4,122,99,1
102.2,124,97,1
101.1,141,98,1
101.8,157,98,1
101.1,116,99,1
102,162,97,1
101.9,147,97,1
102.2,118,99,1
102.3,130,99,1
102.4,160,97,1
101.9,148,100,1
102.2,153,99,1
102,139,97,1
101.2,166,97,1
101.2,170,98,1
101.3,146,99,1
101.1,167,98,1
102,112,98,1
101.3,121,97,1
101.3,122,97,1
101.1,127,100,1
101.7,124,99,1
102.4,159,97,1
101.2,154,99,1
101.4,166,97,1
101.9,169,97,1
101.1,166,100,1
101.5,142,97,1
102.3,112,97,1
101.9,168,97,1
102.3,132,100,1
102,111,99,1
102.1,158,99,1
101.4,115,100,1
102.1,110,99,1
102.5,134,100,1
101.5,118,97,1
101.9,127,97,1
101.9,145,97,1
101.3,144,99,1
102.4,123,100,1
101.2,163,99,1
102,135,99,1
101.7,138,97,1
101.3,129,100,1
102.1,135,100,1
101.8,157,97,1
102.1,123,100,1
101.5,154,97,1
102.3,166,97,1
101.6,168,99,1
101.1,137,97,1
101.7,157,99,1
102.3,142,100,1
102,174,97,1
102.2,150,99,1
101.4,112,99,1
102.1,146,100,1
101.2,165,97,1
102.5,125,99,1
101.2,170,97,1
101.5,138,98,1
102.4,124,99,1
102.2,135,97,1
101.2,113,100,1
102.1,133,99,1
101.6,141,100,1
101.5,133,97,1
101.3,175,99,1
102.5,134,98,1
101.9,142,97,1
102,135,100,1
101.4,167,98,1
102.1,173,99,1
101.7,173,100,1
101.2,158,100,1
101.7,171,99,1
101.9,136,97,1
102.5,174,99,1
101.6,172,98,1
101.8,112,99,1
102.1,170,100,1
102.4,135,97,1
102,128,99,1
101.7,131,97,1
101.7,149,99,1
102.1,129,100,1
102,154,97,1
101.7,134,100,1
101.1,148,99,1
101.8,170,100,1
102.1,171,97,1
101.8,157,100,1
102.3,171,98,1
101.4,149,99,1
102,120,97,1
102.3,126,100,1
102.2,111,98,1
101.9,141,98,1
101.4,171,100,1
101.5,156,97,1
102.2,117,97,1
101.6,122,98,1
101.9,152,100,1
101.5,141,100,1
101.9,129,98,1
102.3,161,97,1
101.9,174,98,1
101.3,164,97,1
101.1,172,97,1
101.8,136,97,1
102.5,113,98,1
101.9,165,99,1
101.5,167,100,1
102,162,98,1
101.2,130,100,1
101.6,133,97,1
101.9,126,99,1
101.2,119,98,1
102.3,162,99,1
102.1,157,100,1
101.1,168,97,1
101.1,160,97,1
102.1,135,100,1
101.1,120,100,1
102,129,97,1
102.1,167,99,1
102.5,128,97,1
101.7,114,99,1
101.8,154,99,1
101.7,150,97,1
101.3,145,99,1
101.4,135,100,1
101.1,175,99,1
102.2,172,97,1
101.6,155,98,1
102.2,146,100,1
101.5,153,100,1
102.1,167,99,1
101.6,113,98,1
102.2,115,98,1
101.2,149,99,1
101.2,140,99,1
101.3,165,100,1
101.4,112,97,1
101.6,174,99,1
102.4,136,100,1
101.8,157,100,1
102.2,165,100,1
101.2,173,97,1
101.7,170,99,1
102.1,144,97,1
102.4,151,99,1
102.5,121,98,1
102.3,113,99,1
102.2,132,98,1
101.2,142,98,1
101.8,139,100,1
101.3,161,100,1
102.4,141,97,1
102.1,149,98,1
101.8,124,97,1
102.1,124,98,1
101.2,160,99,1
101.2,145,98,1
102.4,170,98,1
102.3,165,98,1
101.5,129,97,1
101.7,133,99,1
101.7,117,98,1
101.5,147,97,1
101.4,117,99,1
102.5,152,99,1
102.4,117,99,1
101.8,138,99,1
102,124,97,1
101.9,136,99,1
102.1,116,100,1
102,124,99,1
101.4,149,98,1
101.3,162,97,1
101.7,133,99,1
101.5,147,98,1
102,146,99,1
101.8,118,99,1
102.5,171,100,1
101.6,119,97,1
101.9,128,98,1
102,161,97,1
101.1,110,97,1
101.3,128,98,1
101.6,153,100,1
101.4,140,97,1
101.5,116,99,1
102.5,139,98,1
102,134,99,1
101.7,148,99,1
101.2,134,98,1
102.3,124,98,1
102.3,165,97,1
102.1,171,99,1
102.1,117,100,1
101.8,161,99,1
102.3,139,98,1
101.5,134,98,1
101.2,157,99,1
102,168,99,1
101.1,139,100,1
102.4,160,98,1
101.3,158,100,1
102.2,117,100,1
102.2,110,99,1
102,154,98,1
102.1,161,99,1
101.9,115,99,1
102.1,110,100,1
101.5,115,97,1
102.1,169,98,1
102.2,147,97,1
101.6,113,97,1
101.4,174,98,1
102.3,141,98,1
102.5,132,98,1
101.5,173,97,1
101.7,171,100,1
101.7,156,99,1
102.2,110,97,1
101.7,152,97,1
101.8,154,100,1
101.5,140,99,1
101.8,118,100,1
101.9,135,100,1
101.3,136,100,1
101.6,122,98,1
102.4,118,99,1
102.3,171,100,1
102.3,125,98,1
101.6,132,99,1
101.8,169,97,1
101.4,166,98,1
102.5,111,98,1
102.2,152,98,1
101.5,135,99,1
101.6,161,100,1
101.2,155,99,1
102.5,128,100,1
102.3,157,99,1
101.4,137,98,1
101.6,157,100,1
101.5,151,100,1
101.7,125,97,1
101.1,121,97,1
102.4,138,100,1
101.8,139,97,1
101.7,128,97,1
101.8,163,99,1
102.5,121,100,1
102.3,149,100,1
101.2,126,99,1
101.9,169,98,1
101.9,116,99,1
101.7,118,100,1
101.8,157,97,1
101.9,125,100,1
101.2,133,99,1
101.1,138,100,1
101.4,154,98,1
101.6,157,100,1
102,140,98,1
102.2,133,100,1
101.7,155,98,1
101.8,116,98,1
102,167,98,1
101.5,117,98,1
101.7,125,99,1
101.7,153,97,1
102.3,163,97,1
102.3,165,99,1
101.2,135,99,1
102.4,161,97,1
101.1,110,97,1
101.2,164,99,1
102.5,146,98,1
101.9,137,100,1
101.6,175,97,1
101.6,155,99,1
102.1,135,100,1
101.8,128,97,1
101.9,148,97,1
101.9,131,97,1
102.3,159,97,1
102,153,98,1
101.9,174,97,1
101.2,148,100,1
101.7,162,97,1
101.6,146,97,1
101.1,116,99,1
101.8,170,98,1
101.5,144,97,1
102,144,99,1
101.8,175,98,1
102,175,100,1
102.3,132,100,1
101.5,158,98,1
101.7,151,99,1
101.6,114,98,1
102.5,160,99,1
101.8,135,97,1
101.5,149,97,1
102.4,170,98,1
102.4,129,100,1
101.6,142,98,1
102.3,116,99,1
102,171,99,1
102.4,159,99,1
102.2,165,99,1
101.8,174,99,1
102.4,161,98,1
101.5,139,98,1
101.4,167,99,1
101.6,154,97,1
102.2,115,100,1
101.1,151,97,1
101.4,138,99,1
102.5,120,100,1
101.3,128,99,1
102.5,125,99,1
101.5,130,97,1
101.8,142,98,1
102.1,142,97,1
101.5,117,98,1
101.6,134,98,1
101.8,151,100,1
101.5,115,100,1
101.6,156,97,1
102.5,148,98,1
101.6,148,99,1
101.2,122,97,1
102,126,100,1
101.8,127,99,1
102.1,165,97,1
102.4,157,97,1
101.8,118,99,1
101.7,160,97,1
101.5,166,97,1
101.3,129,97,1
101.6,155,100,1
101.9,131,100,1
101.6,152,99,1
101.2,167,98,1
102.3,145,98,1
101.2,132,97,1
101.1,173,100,1
101.8,160,100,1
102.5,171,100,1
101.6,136,97,1
101.9,117,98,1
101.3,138,100,1
102.2,114,99,1
102.2,142,99,1
102.4,118,98,1
101.7,173,99,1
102.2,162,99,1
101.1,123,97,1
101.7,137,100,1
101.6,135,99,1
101.4,142,98,1
101.2,144,99,1
102.4,146,100,1
101.5,159,99,1
102.5,158,98,1
101.9,167,98,1
102.5,132,100,1
101.1,147,99,1
102.5,166,98,1
101.9,125,98,1
102.1,130,97,1
101.9,147,98,1
102,157,99,1
101.5,166,98,1
102.1,159,98,1
101.3,119,99,1
101.2,126,97,1
101.2,131,98,1
102,154,98,1
101.9,169,97,1
102.1,166,99,1
101.4,141,97,1
102.2,151,97,1
101.5,168,98,1
102.1,154,99,1
101.3,169,99,1
101.5,129,100,1
101.7,156,99,1
101.3,140,97,1
101.6,136,98,1
101.3,153,97,1
101.7,130,100,1
102.1,174,98,1
102.3,123,100,1
101.4,129,97,1
101.2,161,97,1
101.9,161,99,1
102.3,154,97,1
102.3,166,97,1
102.1,126,100,1
101.1,162,97,1
101.9,174,100,1
101.8,138,99,1
102.5,125,98,1
101.8,142,97,1
101.2,151,97,1
102.5,118,97,1
102,128,100,1
101.5,170,100,1
101.7,142,98,1
101.2,173,99,1
102.3,159,99,1
101.5,163,97,1
101.3,110,99,1
101.5,154,97,1
102,164,99,1
101.6,149,99,1
102.1,169,100,1
101.1,127,100,1
101.5,132,99,1
101.8,168,98,1
101.4,154,100,1
101.1,116,99,1
101.9,162,98,1
101.3,131,99,1
101.4,163,97,1
101.6,161,97,1
101.4,168,98,1
102.3,175,99,1
102.4,127,97,1
102.5,146,100,1
102.1,162,100,1
101.8,168,97,1
102.1,154,98,1
101.6,138,100,1
102.4,130,100,1
101.3,164,100,1
102.5,128,100,1
102.2,132,97,1
101.6,168,99,1
101.4,154,97,1
102.5,168,100,1
102.5,111,99,1
101.2,158,100,1
101.5,160,99,1
102.5,170,97,1
102.3,118,97,1
101.4,126,98,1
102,144,98,1
101.3,117,97,1
101.8,126,97,1
101.3,163,98,1
101.6,162,97,1
101.3,153,100,1
101.5,112,98,1
104.6,197,78,0
104.1,191,87,0
106,190,75,0
103,198,85,0
105.8,180,90,0
106,204,79,0
104.7,187,87,0
103.1,178,84,0
105.8,197,83,0
104.7,193,90,0
105.4,205,83,0
105.8,196,74,0
106,196,78,0
103.1,184,85,0
105.6,185,72,0
103.6,190,89,0
103.6,184,72,0
104.2,190,87,0
103.2,199,75,0
105.9,177,86,0
104,191,78,0
105.4,191,80,0
104.4,202,70,0
104.5,183,79,0
105.5,208,73,0
103.2,184,71,0
103.4,180,87,0
104.1,185,86,0
105.2,191,80,0
105.2,180,81,0
105.5,183,78,0
104.3,192,74,0
105.6,197,85,0
104.1,203,88,0
104.5,201,76,0
103.5,179,80,0
105.2,191,71,0
104.5,206,71,0
103.4,179,70,0
105.5,177,83,0
104.5,199,86,0
105.2,202,80,0
105.4,190,87,0
105.2,185,82,0
105.7,189,72,0
105.5,196,81,0
103.2,193,76,0
103.6,178,72,0
104.3,188,85,0
104.3,178,84,0
105.5,183,72,0
105.7,188,74,0
104.5,200,74,0
104,195,70,0
105.6,195,80,0
104.7,193,87,0
105.3,185,71,0
105.6,187,90,0
104.1,192,90,0
104.2,175,70,0
105,179,83,0
104.7,205,76,0
105.5,202,79,0
104.4,201,88,0
105.1,175,77,0
106,206,86,0
105.3,187,79,0
103.6,200,86,0
105.4,193,88,0
103.4,200,88,0
104.1,204,85,0
105.6,210,88,0
103.8,191,80,0
103.4,194,74,0
104.9,188,83,0
104.3,190,71,0
104.7,188,77,0
104.4,199,75,0
105.3,196,85,0
103.9,182,88,0
105.9,192,78,0
105.7,180,70,0
106,197,88,0
103.7,209,77,0
105.5,191,73,0
103.9,176,80,0
105.4,192,82,0
105.1,177,70,0
105.8,200,87,0
103.2,176,78,0
104.3,197,87,0
105.2,209,81,0
103.3,202,90,0
105.1,181,79,0
104.2,188,75,0
103.3,180,78,0
103.5,183,86,0
106,178,74,0
105.2,186,75,0
104.7,184,82,0
104.3,197,78,0
105.4,181,74,0
105.1,178,73,0
104.9,179,75,0
103.1,194,81,0
105.1,175,77,0
105.8,198,79,0
104.5,201,71,0
105.8,197,81,0
103.8,200,76,0
105.3,180,82,0
105.6,205,84,0
104.1,188,81,0
103.1,187,86,0
103.8,204,87,0
104.1,202,73,0
104.5,186,76,0
104.2,189,82,0
103.4,201,77,0
103.5,196,77,0
105.5,190,70,0
105.4,183,86,0
105.8,183,85,0
105.6,179,77,0
104.4,181,73,0
104.5,206,85,0
104,207,73,0
103.4,182,85,0
104.7,202,84,0
103.7,209,72,0
103.2,193,78,0
103.5,177,89,0
105.2,190,86,0
104.8,175,70,0
105.2,185,81,0
105.5,183,75,0
104.5,189,73,0
104.6,183,75,0
104,206,85,0
105.7,175,86,0
103.6,180,87,0
103.7,188,75,0
105.7,176,86,0
104.2,179,85,0
104.7,198,81,0
105.1,197,80,0
104.3,176,87,0
105.4,197,85,0
104.2,194,82,0
104.3,180,76,0
103,175,90,0
103.8,180,77,0
105.1,205,87,0
103,201,81,0
105,202,85,0
104.6,202,88,0
103.8,182,76,0
105,185,88,0
103.2,203,88,0
104.4,179,70,0
105.2,210,78,0
104.3,188,90,0
103.5,179,87,0
103.7,192,72,0
103,179,75,0
106,201,75,0
103.9,195,75,0
103,205,77,0
104.1,184,73,0
105.8,184,72,0
103.3,195,82,0
105.8,180,77,0
103.7,192,78,0
105.1,187,83,0
103.4,198,77,0
105.2,178,70,0
105.7,186,75,0
106,176,83,0
104.9,178,78,0
103.5,208,89,0
103,175,90,0
103.4,200,85,0
105.8,193,72,0
104.9,185,78,0
105.5,208,86,0
105.9,194,86,0
105.1,201,75,0
104.7,205,80,0
104.1,209,86,0
103.6,184,84,0
105.2,182,85,0
103,184,72,0
105.2,209,79,0
105.5,202,75,0
103.6,207,81,0
104.3,210,88,0
103.8,195,79,0
104.8,206,84,0
104.7,203,73,0
105.4,178,78,0
105.1,189,90,0
104.1,186,90,0
105.1,203,87,0
105.1,199,82,0
105.7,191,88,0
103.4,179,85,0
104.2,177,89,0
103.3,209,71,0
105.4,208,80,0
105.2,186,73,0
104.5,183,81,0
103.8,208,79,0
106,197,89,0
104.8,176,87,0
104.7,189,83,0
103.6,210,74,0
106,198,74,0
104.1,202,75,0
105.6,195,88,0
103.1,196,83,0
104,178,83,0
104.7,197,81,0
103.9,209,78,0
106,202,76,0
104.8,188,85,0
103.4,178,80,0
104.9,208,74,0
104.9,187,79,0
104.1,179,70,0
103.3,196,83,0
106,201,89,0
105.2,186,73,0
104.2,187,75,0
105.7,189,87,0
103,206,74,0
104.4,177,80,0
103.7,210,74,0
103.7,182,88,0
105.4,210,85,0
104.1,188,81,0
105,203,75,0
104.6,199,90,0
104.3,202,87,0
103.8,198,74,0
104,176,76,0
103.6,197,80,0
105.4,193,83,0
104.3,181,78,0
105.1,197,71,0
103.9,196,81,0
105.7,203,83,0
104.6,194,86,0
105.1,199,83,0
103.9,200,70,0
103.2,208,80,0
103.4,200,89,0
103.6,193,82,0
105.8,199,81,0
103.2,208,85,0
104.6,180,79,0
105.3,200,84,0
103.8,205,87,0
104.7,178,78,0
105.9,206,79,0
104.8,176,79,0
104.4,183,80,0
105.8,177,85,0
103.1,189,78,0
103.9,204,89,0
104.1,201,71,0
103.7,193,80,0
104.3,186,70,0
105.6,189,79,0
104.8,199,82,0
105.1,204,80,0
104.1,208,90,0
103.2,202,90,0
105.9,198,78,0
105,206,82,0
103.1,200,71,0
104.6,185,86,0
103,176,82,0
105.5,183,77,0
104.5,207,74,0
103,200,85,0
105.9,199,81,0
105.9,179,82,0
105.2,205,77,0
105.7,198,84,0
104.8,179,79,0
105,188,82,0
105.9,210,85,0
105.3,191,86,0
103.2,189,74,0
104.5,178,80,0
105.4,190,78,0
103.1,178,90,0
103.5,207,77,0
104.9,175,79,0
104.8,196,79,0
106,196,83,0
103.7,178,89,0
103.9,202,82,0
104.1,187,77,0
105.5,185,73,0
104.5,186,83,0
103.5,184,84,0
103.8,208,88,0
106,191,80,0
103,209,74,0
104.6,189,78,0
105.6,197,90,0
105.1,198,86,0
103.4,202,70,0
105.6,188,90,0
103.1,195,82,0
105.5,175,74,0
104.2,208,70,0
103.2,197,70,0
103.6,190,83,0
103.8,178,74,0
104.4,204,78,0
104.2,184,76,0
105.5,179,83,0
105.4,179,89,0
104,190,72,0
103.9,208,82,0
104,178,86,0
104.4,187,76,0
105.9,185,87,0
104.7,193,70,0
103.8,199,87,0
105.7,203,78,0
103.9,183,75,0
105.6,202,77,0
105.2,208,82,0
105.4,179,79,0
103.6,207,83,0
104.1,195,74,0
103.1,186,72,0
105.1,203,81,0
103.7,176,72,0
103.2,210,81,0
104.5,191,82,0
104.5,207,89,0
103.8,202,88,0
103,204,87,0
103.5,203,88,0
104.1,190,71,0
105,205,73,0
105.1,210,73,0
104.9,200,71,0
105.6,189,75,0
103.6,207,76,0
104.2,186,73,0
105,198,81,0
106,182,75,0
104,184,78,0
103.7,182,89,0
104.7,204,86,0
105,187,84,0
105.4,208,78,0
103.7,206,76,0
104.3,194,84,0
105.8,195,81,0
103.3,180,77,0
104.3,189,79,0
103.8,208,84,0
105.7,207,72,0
103.2,186,75,0
104.1,204,78,0
105.3,192,83,0
103.6,207,89,0
105.9,197,84,0
105.8,205,89,0
104,207,74,0
103.9,175,78,0
105,208,73,0
103,177,71,0
105.9,189,83,0
104.6,179,88,0
103.7,184,72,0
103.2,201,85,0
105.5,210,88,0
105.1,210,73,0
104.3,190,76,0
103.3,190,73,0
103.6,185,86,0
104.7,182,75,0
104.7,209,72,0
105.2,194,72,0
104.5,203,73,0
104.9,197,85,0
106,197,85,0
105.9,201,88,0
105,190,73,0
105.4,187,85,0
104.2,187,81,0
104.9,176,79,0
105.9,198,71,0
103.9,175,70,0
105.2,180,76,0
103.5,176,84,0
103.1,182,82,0
104.6,196,82,0
106,189,79,0
103.2,182,81,0
103.9,202,82,0
104.1,196,87,0
104.1,178,74,0
103.3,203,71,0
105.8,184,76,0
103.7,194,83,0
103.5,180,74,0
104.4,187,79,0
103.2,210,83,0
104,206,70,0
103.2,186,82,0
103.2,203,90,0
103.2,201,78,0
105.4,210,90,0
103.9,192,73,0
105.2,209,73,0
103.9,188,80,0
104.7,205,78,0
104.3,210,87,0
104.8,198,71,0
103.8,206,82,0
103,204,73,0
104.7,193,72,0
105.2,206,73,0
104.3,193,72,0
103.6,193,84,0
104.3,181,79,0
105.6,204,83,0
104,178,76,0
105.6,180,85,0
105.4,206,82,0
104.1,188,73,0
103.1,175,79,0
103.8,185,79,0
104.7,199,86,0
105.4,189,88,0
105.2,191,70,0
105.8,177,90,0
104.9,206,89,0
105.6,198,84,0
103.9,204,88,0
104.4,196,82,0
105.2,176,72,0
103.7,197,88,0
104.7,210,77,0
104.8,188,81,0
104.1,203,77,0
104.1,194,82,0
103.7,185,80,0
103,192,72,0
103.5,181,75,0
105.3,202,75,0
105.8,193,73,0
104.3,199,84,0
104.4,192,71,0
105.7,179,85,0
104.1,195,75,0
104.5,175,88,0
105.6,204,89,0
105.7,201,90,0
105.6,194,88,0
105.9,184,82,0
104.9,201,82,0
103,179,85,0
104.1,175,80,0
104.8,210,86,0
105.1,197,87,0
104.7,181,73,0
105,175,75,0
103.6,182,78,0
105.6,189,81,0
105.5,209,90,0
105.3,181,81,0
104.3,181,85,0
105.5,201,78,0
103,191,82,0
103.2,208,87,0
105.9,207,83,0
104.5,200,82,0
