Healthy Dog temperature,Healthy Dog Heart Rate bpm,Healthy Dog Oxygen Level (%),Healthy
105.8,210,85,0
105.1,205,80,0
104,193,79,0
103.4,175,73,0
104.5,191,81,0
103,201,79,0
104.2,206,88,0
104.3,190,78,0
104.7,176,80,0
104.9,188,84,0
104.8,198,88,0
103.2,189,85,0
106,205,88,0
104.7,199,80,0
104.7,176,74,0
104.9,189,86,0
103.4,210,78,0
103.2,179,73,0
103.4,179,75,0
105.5,180,78,0
103.1,190,88,0
105.2,207,90,0
104.9,195,71,0
103.5,196,78,0
105.2,199,70,0
103.9,191,81,0
103.7,194,89,0
105.2,199,74,0
103.1,191,90,0
103.8,196,78,0
103.7,208,76,0
103.6,184,78,0
104.1,209,72,0
105.8,186,82,0
104.2,192,70,0
103.4,206,71,0
103.4,190,90,0
104.2,177,84,0
103.2,199,88,0
103.4,194,76,0
104.2,179,78,0
104.4,201,74,0
104.7,177,86,0
105.7,178,75,0
104,186,87,0
105.9,181,79,0
105.2,205,74,0
103.9,195,82,0
104.4,206,78,0
105.8,182,73,0
104.8,176,79,0
104.7,209,76,0
104.4,177,85,0
103.5,202,89,0
103.1,177,80,0
104.1,207,81,0
104.6,186,87,0
104.3,184,78,0
103.1,194,87,0
105.1,195,80,0
104.7,188,80,0
103.3,198,86,0
105.1,182,72,0
105.9,205,75,0
104.6,199,82,0
103.4,201,87,0
103.6,179,81,0
105.6,185,76,0
105.7,178,88,0
105.7,207,71,0
104.6,206,82,0
103.9,182,80,0
104.2,201,83,0
104.7,195,72,0
103.1,190,86,0
103.1,209,90,0
104.9,198,77,0
103.7,185,76,0
104.5,194,76,0
103.2,205,90,0
103.2,194,83,0
104.1,184,77,0
105.4,177,86,0
104.9,196,70,0
104.7,210,86,0
103,182,74,0
104.2,196,82,0
103.5,209,72,0
103.4,208,88,0
105.1,180,82,0
104,195,74,0
105.9,210,70,0
105.7,175,74,0
105.8,201,73,0
103,210,82,0
105.1,202,71,0
103.1,189,74,0
105.3,194,75,0
103.8,191,76,0
104.9,180,78,0
103.4,177,70,0
104.8,179,73,0
104.7,185,77,0
104.2,176,71,0
103.8,193,75,0
103.2,208,85,0
105.4,182,75,0
104.6,177,73,0
103,196,71,0
104.2,177,84,0
105.3,192,76,0
103.4,195,89,0
104.2,183,74,0
103.4,203,77,0
105.2,186,80,0
103.3,196,89,0
104.1,203,74,0
104.6,201,73,0
105.7,178,79,0
105,210,82,0
103.1,188,77,0
103.6,200,90,0
104.3,192,75,0
105.6,193,85,0
105.3,194,71,0
103.9,181,88,0
103.1,197,79,0
104,184,87,0
105.4,199,84,0
103.2,188,88,0
103,204,89,0
105.4,193,82,0
103.5,191,80,0
103.8,195,90,0
104.9,200,72,0
105.5,204,82,0
105.2,207,88,0
106,198,90,0
104.4,181,81,0
106,179,76,0
103,185,84,0
104.4,185,75,0
104.8,189,77,0
103,198,84,0
104.8,204,80,0
105,205,84,0
105.6,188,84,0
103.5,195,90,0
104.6,205,90,0
103.1,190,88,0
105.3,195,76,0
104.9,181,86,0
106,194,78,0
104.3,197,72,0
105.8,177,87,0
103.4,180,76,0
103.3,208,86,0
105.8,185,88,0
105.4,181,77,0
104,199,88,0
103.2,184,81,0
103.4,206,76,0
105.5,199,84,0
104.9,178,79,0
105.1,193,86,0
103.6,176,73,0
105.3,189,85,0
105.9,183,90,0
104.2,182,70,0
104.1,183,85,0
103,188,75,0
103.7,176,83,0
103.2,208,71,0
104.5,200,71,0
104.7,185,89,0
104.8,199,81,0
104.7,202,89,0
104.8,179,83,0
104.9,209,72,0
103.6,194,86,0
105.2,206,75,0
104.7,184,80,0
103.4,185,74,0
103.3,197,83,0
103,179,74,0
104,198,85,0
103.7,177,86,0
105.2,201,79,0
104.3,194,78,0
104.4,181,82,0
104,206,85,0
105.9,208,86,0
106,175,79,0
105.2,194,86,0
104.1,193,71,0
105.9,187,71,0
104.9,176,86,0
103.4,201,71,0
103.5,202,90,0
104,187,87,0
103.8,186,80,0
105.3,191,71,0
103.4,189,79,0
103.7,175,88,0
105.7,208,78,0
105,207,86,0
104.9,192,83,0
104.8,191,75,0
106,179,85,0
104,210,70,0
103.8,185,82,0
103.3,176,84,0
103.4,190,76,0
104.6,187,75,0
105.6,205,79,0
104.9,187,71,0
104.2,189,80,0
104,198,82,0
104.3,191,82,0
103.3,179,89,0
103.2,202,83,0
105,190,86,0
103.8,205,87,0
104.6,188,80,0
104.9,200,82,0
104.3,183,74,0
103.4,183,81,0
103.5,184,84,0
103.2,189,79,0
103.6,180,87,0
103.4,203,79,0
103.1,195,87,0
104.5,206,73,0
104.9,191,88,0
103.4,206,77,0
105.7,198,79,0
105.4,202,88,0
105.3,209,85,0
103.5,187,89,0
104,205,70,0
103.7,202,82,0
103.2,200,78,0
103.1,194,71,0
105.2,207,73,0
105.8,206,71,0
103.1,188,88,0
106,210,71,0
104.3,199,86,0
103.9,179,72,0
105.3,188,89,0
103.8,195,84,0
103.1,180,73,0
103.5,193,87,0
103.5,202,80,0
104.3,197,79,0
105.8,193,80,0
105.5,201,80,0
105.7,178,85,0
104.4,201,71,0
103.7,182,86,0
104.3,179,89,0
104.7,205,85,0
104.3,180,73,0
104.7,197,89,0
105.9,198,72,0
105.2,193,89,0
105.3,195,77,0
105.1,209,86,0
105.6,210,72,0
103.7,210,79,0
106,199,87,0
103.9,180,80,0
103,192,71,0
104.3,185,75,0
104.4,208,78,0
104.7,189,72,0
104.1,210,83,0
104.8,207,70,0
105.7,202,78,0
104.9,182,81,0
105.3,186,81,0
104.7,198,76,0
103.2,180,80,0
105.3,205,78,0
104.8,194,79,0
104.3,207,77,0
104.4,201,79,0
105.8,202,87,0
105.6,198,85,0
103.4,209,78,0
103.9,179,77,0
104.7,191,77,0
103.9,193,71,0
103,201,85,0
103.9,206,83,0
105.4,193,89,0
104,180,83,0
105,202,81,0
104.5,175,84,0
105.5,189,87,0
104.6,193,87,0
104.9,190,83,0
105.9,200,79,0
103.5,190,87,0
105,194,79,0
104.8,198,73,0
103.3,201,88,0
104.3,183,83,0
104.9,184,85,0
103.5,202,85,0
104.3,175,71,0
104,196,80,0
104,198,78,0
105.8,210,83,0
104.4,192,88,0
103.1,202,85,0
105.5,207,75,0
105.1,194,72,0
103.3,200,72,0
103.9,187,75,0
106,181,79,0
105.2,205,83,0
105.2,199,86,0
104.7,180,83,0
106,207,84,0
105.5,207,77,0
104.6,176,75,0
105.4,197,73,0
105,184,86,0
104.6,188,89,0
103.7,187,81,0
106,203,83,0
104.3,187,82,0
104.3,189,74,0
104.2,206,81,0
105.4,204,88,0
104.3,176,89,0
104.4,208,75,0
104.5,192,79,0
104.9,178,78,0
103,205,85,0
103.2,189,85,0
106,197,73,0
104.1,209,83,0
103.9,183,70,0
103.7,196,83,0
106,197,84,0
104.1,199,86,0
103,201,79,0
104,185,90,0
104,190,84,0
105.7,188,83,0
103.1,206,89,0
103.1,205,84,0
105,192,83,0
103,203,73,0
105.7,191,82,0
105.5,178,71,0
104.7,206,90,0
105.8,198,71,0
104.1,181,84,0
104.1,196,74,0
105.8,195,71,0
103.8,189,87,0
104.4,188,73,0
104.1,193,74,0
104.9,202,90,0
103.1,197,79,0
105.8,210,80,0
103.3,177,81,0
106,192,82,0
103.1,187,79,0
103.9,207,85,0
105.4,190,81,0
105.6,186,83,0
103.6,178,83,0
104.6,186,78,0
103.4,202,84,0
104.8,187,85,0
103.7,184,82,0
103.6,194,83,0
105.1,194,87,0
106,204,84,0
105.9,207,72,0
104.5,193,86,0
105.5,199,73,0
103.9,187,90,0
104.9,203,77,0
104.1,194,73,0
103.4,201,80,0
105.9,178,84,0
103.3,209,81,0
103.2,180,84,0
105,204,85,0
105.8,206,71,0
105.8,186,82,0
104,179,72,0
103.1,188,75,0
103.6,181,74,0
103.9,190,80,0
104.3,187,89,0
104.9,184,90,0
103.7,186,87,0
105.6,184,86,0
104.2,178,90,0
103.1,184,85,0
103.9,182,78,0
104.2,202,83,0
103.1,199,85,0
104.2,178,76,0
105.4,195,78,0
106,192,90,0
105.7,197,72,0
105.9,199,77,0
103.9,177,75,0
105.5,180,90,0
104,201,84,0
105.5,175,74,0
104.8,200,86,0
106,178,72,0
103.2,195,76,0
104.7,204,71,0
105.9,202,87,0
105.6,199,73,0
104.1,209,83,0
105.7,206,75,0
106,208,89,0
106,187,79,0
104.4,186,86,0
105.5,190,73,0
105.4,176,72,0
105.3,200,71,0
104.5,188,89,0
103.8,210,83,0
104.7,182,84,0
104.6,191,72,0
104.7,176,78,0
105.5,205,90,0
104.8,202,90,0
103.1,199,71,0
105.1,189,82,0
104.6,175,74,0
104.7,181,87,0
105.7,195,90,0
105.8,178,86,0
105.3,187,89,0
103.1,180,77,0
105.8,192,87,0
104,200,73,0
105.4,207,71,0
105.8,198,90,0
104.6,182,80,0
103.1,176,74,0
105.1,180,84,0
103.1,200,71,0
103.8,194,80,0
104.7,200,87,0
103.9,179,83,0
105.6,184,79,0
105.3,190,89,0
104.2,207,78,0
105.6,182,83,0
104.4,210,89,0
105.6,194,77,0
104.5,203,87,0
103.8,194,86,0
103.9,180,74,0
103.5,199,82,0
103.6,210,74,0
105.8,176,90,0
105.9,182,70,0
105.2,196,86,0
105.2,196,77,0
103.4,206,74,0
105.8,177,72,0
106,204,84,0
103.2,200,73,0
105,191,89,0
105.9,196,73,0
104,205,76,0
104.7,208,75,0
103.7,189,72,0
105.5,199,77,0
105.6,182,84,0
104.3,207,85,0
104.9,175,73,0
105.2,183,90,0
103,180,79,0
105.9,176,76,0
103.7,199,78,0
105.6,203,90,0
104.3,178,85,0
103.7,207,74,0
105.2,179,76,0
104.1,194,79,0
103.9,204,88,0
105.8,177,70,0
104.9,183,89,0
103.7,201,74,0
104,178,86,0
103.9,202,70,0
103.2,188,88,0
105.8,186,74,0
105,178,86,0
103.3,188,85,0
104.9,208,78,0
103.3,198,86,0
103.6,176,80,0
103.8,179,80,0
104.7,192,77,0
105.1,180,79,0
103.8,197,80,0
103.7,207,90,0
104.8,208,83,0
105.6,196,76,0
103.1,182,85,0
105.3,193,92,0
105.6,183,83,0
104.2,177,87,0
105.8,207,73,0
104.1,192,87,0
103.5,178,84,0
103.6,206,91,0
104,197,92,0
105.4,203,82,0
104.8,208,91,0
104.1,210,70,0
106,194,92,0
104,207,74,0
103.1,178,72,0
105.5,195,71,0
105.4,188,90,0
105.7,176,79,0
103.4,175,71,0
105.5,190,89,0
103.2,191,79,0
104,192,74,0
105.8,203,80,0
104.5,175,80,0
105,209,85,0
104.4,177,87,0
105.3,181,79,0
103.7,205,90,0
104.6,188,81,0
105.5,207,80,0
105,198,90,0
104.7,204,85,0
104.7,198,77,0
104,197,70,0
104.9,190,83,0
105.6,201,92,0
105.2,209,80,0
103.2,181,88,0
103.4,198,89,0
105.9,197,75,0
104.2,195,80,0
105.6,202,80,0
103.2,185,81,0
104.4,197,79,0
104.3,190,81,0
103.3,207,87,0
103.7,198,73,0
105.7,189,91,0
103.8,197,72,0
104.1,184,75,0
104.3,200,83,0
103.2,191,71,0
103.6,184,88,0
103.6,195,85,0
104.9,179,77,0
103.9,194,88,0
105.8,199,81,0
103.7,183,75,0
105.6,209,75,0
106,188,76,0
105.7,195,76,0
103.6,196,79,0
104.2,177,90,0
103.3,191,81,0
103.6,190,75,0
104.1,199,75,0
104.4,201,91,0
104,194,92,0
105.4,210,86,0
105,197,72,0
103,204,70,0
105.6,190,76,0
104.7,193,74,0
105.1,200,75,0
105.1,183,81,0
105.9,181,80,0
103.9,203,76,0
105.2,183,77,0
104.5,190,78,0
105.4,186,74,0
105,196,83,0
103.8,190,83,0
104.7,196,84,0
103.8,181,71,0
103.9,183,76,0
105.3,202,70,0
104.9,176,84,0
105.6,201,71,0
103.6,181,84,0
105.9,191,81,0
103.2,209,74,0
103.9,178,75,0
103.7,194,91,0
103.1,188,81,0
106,189,72,0
103,204,85,0
103.9,178,76,0
104.2,184,89,0
105.6,188,75,0
105.4,191,91,0
106,189,86,0
105,206,86,0
105.8,175,86,0
104.5,175,92,0
103.2,185,70,0
104.4,198,79,0
104.1,187,83,0
104,207,76,0
103.8,191,79,0
103.1,198,84,0
104.8,187,91,0
103.1,206,90,0
103.5,186,70,0
105.9,206,84,0
104.5,191,92,0
104.5,175,70,0
103.7,203,75,0
103.6,197,87,0
105.4,197,86,0
103.6,192,77,0
105.9,210,90,0
104.9,204,89,0
104.8,200,81,0
105.6,176,79,0
104.1,209,81,0
103.9,180,79,0
103.1,202,92,0
104,195,78,0
104.8,182,77,0
104.3,206,89,0
105.2,182,74,0
105.1,182,88,0
104.8,210,75,0
106,175,81,0
104.7,190,78,0
104.2,210,91,0
104.3,207,80,0
104.8,184,72,0
104.2,209,77,0
106,186,79,0
105,183,72,0
104.1,199,82,0
103.6,199,80,0
106,196,83,0
105.9,181,82,0
103.6,193,80,0
104.4,189,73,0
105.5,201,90,0
103.5,190,89,0
105,188,71,0
103.4,177,86,0
105.5,198,74,0
104.1,199,85,0
103.7,203,76,0
103.4,199,91,0
105.6,197,85,0
103.1,176,81,0
103.1,182,85,0
105.6,206,80,0
104.6,178,87,0
105,189,85,0
105.6,197,91,0
105.7,199,81,0
103.6,176,92,0
104.6,179,90,0
104.2,196,89,0
104.2,184,79,0
103.8,175,73,0
104.8,178,74,0
105.7,210,92,0
103.1,202,78,0
103.1,183,71,0
104.6,195,75,0
104.6,210,74,0
104.2,200,90,0
104.8,205,80,0
103.3,203,76,0
105.1,191,74,0
103.2,204,77,0
105.5,200,80,0
104.2,209,77,0
103.1,195,90,0
105.7,182,83,0
105.2,180,90,0
105.9,203,89,0
103.6,208,81,0
104.9,189,78,0
104,180,80,0
105.9,203,88,0
104.6,193,92,0
105.1,197,79,0
105.2,180,72,0
103.6,176,73,0
105.9,184,80,0
104.6,201,70,0
105.9,194,87,0
105.3,198,80,0
105.3,205,78,0
105,200,70,0
104.8,204,86,0
103.1,180,74,0
104,202,74,0
103,182,87,0
103.4,193,71,0
104.2,190,75,0
103.4,184,76,0
105.2,176,76,0
103.4,195,92,0
103.8,181,82,0
103.5,202,75,0
105,206,89,0
103.7,200,80,0
104.8,202,86,0
106,180,73,0
103.1,206,88,0
103.5,206,76,0
103.4,175,76,0
105.1,194,84,0
103.9,210,84,0
106,182,87,0
105.2,197,90,0
105.8,208,72,0
105.3,201,86,0
103.6,208,87,0
105.6,203,73,0
104,193,87,0
103,185,87,0
105.2,196,75,0
105.2,178,78,0
104.4,178,74,0
104.9,201,83,0
103.8,194,74,0
104.7,203,87,0
105.2,190,76,0
103.5,190,82,0
103,179,72,0
104.1,192,72,0
104.6,203,74,0
103.9,203,89,0
105,178,81,0
103.5,191,70,0
105.5,175,77,0
104,209,77,0
103.5,182,83,0
103.3,178,70,0
103,205,76,0
103.9,205,82,0
104.6,208,86,0
103.7,180,78,0
104.4,190,71,0
105.8,190,86,0
104.2,201,80,0
105.7,205,87,0
105.1,198,80,0
105.5,195,76,0
105.9,181,81,0
105,209,90,0
104.4,191,80,0
105.4,208,73,0
103.9,207,78,0
105.6,191,74,0
104.8,210,79,0
104.1,175,90,0
105.1,190,84,0
104.2,197,70,0
104.4,178,85,0
103.1,196,87,0
104.5,205,74,0
104.9,177,92,0
103.8,204,91,0
104.7,189,76,0
104.1,204,73,0
105,208,77,0
103.8,179,74,0
106,208,91,0
104.7,206,91,0
105.4,178,91,0
105.9,207,90,0
103.9,192,71,0
106,208,85,0
104.6,202,82,0
103.7,189,83,0
103.5,177,72,0
103.6,195,92,0
103.9,198,76,0
103.6,180,80,0
105.6,190,73,0
104.4,210,78,0
103.6,187,81,0
103.5,178,89,0
104.4,184,81,0
104.3,175,70,0
104.5,204,82,0
104.4,201,81,0
103.9,208,77,0
103.9,181,78,0
103.6,196,80,0
106,189,87,0
105.2,205,88,0
104.4,175,78,0
103.2,185,80,0
104.8,191,70,0
105.9,188,77,0
105.7,192,81,0
104.3,190,89,0
105.1,192,74,0
105.4,202,92,0
103.4,208,88,0
104.2,196,73,0
106,200,74,0
105,191,78,0
103,210,71,0
105.3,210,71,0
104.8,186,72,0
104.9,194,91,0
104.6,178,89,0
103.4,195,85,0
103,210,84,0
104.9,209,90,0
104.9,192,91,0
103.8,203,83,0
103.1,205,71,0
105.3,204,92,0
105.2,182,70,0
104.5,188,72,0
104.9,189,88,0
103.1,192,90,0
105.6,186,79,0
103.1,190,85,0
104.9,207,92,0
104.6,206,90,0
104,207,71,0
103.9,181,90,0
104.4,196,91,0
104.7,193,77,0
105.1,199,82,0
105.9,191,91,0
104.6,185,88,0
103.4,182,72,0
105.9,175,75,0
104.1,209,76,0
103.3,208,91,0
103.7,181,84,0
103.6,200,91,0
103,199,78,0
103.2,179,75,0
105.8,187,75,0
104.2,183,92,0
103.1,198,74,0
105.6,182,89,0
103.7,184,75,0
104.6,185,78,0
103.3,199,89,0
104.7,188,77,0
103.9,179,82,0
103.7,196,84,0
105,184,91,0
105.6,200,73,0
105,207,78,0
104.1,199,75,0
103.9,194,85,0
103.6,204,77,0
103.3,180,92,0
103.6,197,82,0
104.5,188,76,0
105.2,197,72,0
105,197,90,0
103.4,194,77,0
103.9,175,80,0
105.8,181,82,0
104.6,191,91,0
103.9,209,89,0
104.3,207,71,0
104,186,75,0
105.9,208,78,0
105.1,210,88,0
103.8,178,73,0
105.6,203,86,0
103.3,202,92,0
103.6,198,78,0
105.4,177,91,0
104.1,184,86,0
105.1,205,91,0
104.9,181,82,0
103.6,200,70,0
104.7,177,85,0
104.3,175,78,0
103.6,183,83,0
104.3,208,91,0
103.1,183,79,0
103.1,176,86,0
103.9,186,72,0
103.7,176,83,0
105.4,184,82,0
105.8,200,76,0
103.4,201,85,0
104.6,180,74,0
105,199,71,0
103.7,185,90,0
105.2,190,73,0
103.6,199,74,0
104.9,208,81,0
105.2,181,78,0
103.7,191,70,0
103.1,206,81,0
104.9,175,76,0
105.3,196,72,0
103.7,204,75,0
104.3,192,91,0
104.2,199,85,0
104.6,183,77,0
103.5,194,82,0
104.9,189,80,0
104.1,203,79,0
105.3,195,82,0
104.4,178,75,0
105.3,207,75,0
105.3,179,77,0
104.2,176,74,0
105,203,92,0
105.9,184,82,0
103.4,204,83,0
103.5,181,83,0
104.6,209,89,0
105.6,182,81,0
104.4,203,71,0
105.8,191,92,0
103.8,179,73,0
103.8,193,92,0
103.2,209,81,0
105.7,188,76,0
103.8,190,86,0
105,179,81,0
103.1,196,70,0
105.5,192,70,0
103.4,197,85,0
105.6,205,85,0
103.8,194,88,0
103.7,189,75,0
104.5,190,76,0
105.6,178,74,0
105.2,190,73,0
105.7,175,87,0
103.2,193,91,0
103.9,208,80,0
106,197,80,0
104,195,78,0
104.9,210,76,0
104.4,202,87,0
103.4,185,75,0
105.7,193,87,0
103.8,203,83,0
103.5,177,82,0
105.8,180,79,0
104.7,176,83,0
103.1,201,84,0
105.9,179,91,0
105.5,189,71,0
105.6,189,81,0
105.2,175,83,0
105.6,185,80,0
104.8,200,70,0
105.1,179,73,0
104.1,206,74,0
105.7,200,74,0
104.8,201,85,0
105.9,183,86,0
104.9,199,89,0
105,209,82,0
104.4,206,87,0
105.7,200,70,0
104.9,197,79,0
103.7,209,87,0
105.2,196,81,0
104.8,185,71,0
105.1,191,79,0
105.8,205,77,0
104.5,187,74,0
104.8,200,73,0
105.2,196,86,0
105.9,180,86,0
103.5,204,80,0
105.8,204,92,0
104.5,201,74,0
105.3,196,91,0
103.6,175,83,0
105.7,205,82,0
104.4,198,74,0
105.4,177,88,0
104.7,193,80,0
105.4,188,80,0
103.1,192,92,0
104.1,176,82,0
104.6,192,75,0
103.5,200,85,0
104.1,190,78,0
105.6,193,81,0
104.5,208,87,0
